Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,day_name,weekday,is_weekend,sleep_efficiency,activity_level,total_active_minutes,non_sedentary_minutes,active_percentage,steps_bin
7007744171,4/24/2016,11085,7.42000007629395,7.42000007629395,0,0,0,7.42000007629395,0,0,0,419,1021,2667,2016-04-24,NA,NA,NA,Sunday,7,TRUE,NA,Active,419,419,1,"[1e+04,1.25e+04)"
7007744171,4/25/2016,18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0,51,24,379,986,3055,2016-04-25,NA,NA,NA,Monday,1,FALSE,NA,Highly Active,454,454,1,"[1.75e+04,2e+04)"
7007744171,4/26/2016,15090,10.1000003814697,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,0,16,22,424,978,2939,2016-04-26,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,462,462,1,"[1.5e+04,1.75e+04)"
7007744171,4/27/2016,13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0,50,12,337,1041,2830,2016-04-27,NA,NA,NA,Wednesday,3,FALSE,NA,Highly Active,399,399,1,"[1.25e+04,1.5e+04)"
7007744171,4/28/2016,15128,10.1199998855591,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,0,16,16,401,1007,2836,2016-04-28,NA,NA,NA,Thursday,4,FALSE,NA,Highly Active,433,433,1,"[1.5e+04,1.75e+04)"
7007744171,4/29/2016,20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0,55,42,382,961,3180,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Highly Active,479,479,1,"[2e+04,2.25e+04)"
7007744171,4/30/2016,3761,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,200,1240,2051,2016-04-30,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,200,200,1,"[2.5e+03,5e+03)"
7007744171,5/1/2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,2016-05-01,1,58,61,Sunday,7,TRUE,0.9508196721311475,Low Active,237,298,0.7953020134228188,"[5e+03,7.5e+03)"
7007744171,5/2/2016,13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0,64,14,250,1112,2642,2016-05-02,NA,NA,NA,Monday,1,FALSE,NA,Highly Active,328,328,1,"[1.25e+04,1.5e+04)"
7007744171,5/3/2016,14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0,58,31,330,1021,2976,2016-05-03,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,419,419,1,"[1.25e+04,1.5e+04)"
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557,2016-05-04,NA,NA,NA,Wednesday,3,FALSE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
7007744171,5/5/2016,15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,2016-05-05,NA,NA,NA,Thursday,4,FALSE,NA,Highly Active,393,393,1,"[1.5e+04,1.75e+04)"
7007744171,5/6/2016,11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,2016-05-06,NA,NA,NA,Friday,5,FALSE,NA,Active,304,304,1,"[1e+04,1.25e+04)"
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,111,120,2016-05-07,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,0,1329,0,"[0,2.5e+03)"
7086361926,4/12/2016,11317,8.40999984741211,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,2772,2016-04-12,1,514,525,Tuesday,2,FALSE,0.97904761904761906,Active,218,695,0.31366906474820144,"[1e+04,1.25e+04)"
7086361926,4/13/2016,5813,3.61999988555908,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,2516,2016-04-13,1,451,465,Wednesday,3,FALSE,0.9698924731182795,Low Active,212,696,0.3045977011494253,"[5e+03,7.5e+03)"
7086361926,4/14/2016,9123,6.11999988555908,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,2734,2016-04-14,1,472,476,Thursday,4,FALSE,0.9915966386554622,Somewhat Active,256,653,0.39203675344563554,"[7.5e+03,1e+04)"
7086361926,4/15/2016,8585,5.67000007629395,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,2395,2016-04-15,1,377,386,Friday,5,FALSE,0.9766839378238342,Somewhat Active,190,576,0.3298611111111111,"[7.5e+03,1e+04)"
7086361926,4/16/2016,31,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,3,1437,1635,2016-04-16,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,3,3,1,"[0,2.5e+03)"
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1629,2016-04-17,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
7086361926,4/18/2016,9827,6.71000003814697,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,2743,2016-04-18,NA,NA,NA,Monday,1,FALSE,NA,Somewhat Active,226,304,0.743421052631579,"[7.5e+03,1e+04)"
7086361926,4/19/2016,10688,7.28999996185303,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,2944,2016-04-19,1,472,483,Tuesday,2,FALSE,0.9772256728778468,Active,260,769,0.3381014304291287,"[1e+04,1.25e+04)"
7086361926,4/20/2016,14365,10.6400003433228,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,2997,2016-04-20,1,492,502,Wednesday,3,FALSE,0.9800796812749004,Highly Active,245,643,0.3810264385692068,"[1.25e+04,1.5e+04)"
7086361926,4/21/2016,9469,6.17999982833862,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,2463,2016-04-21,1,390,411,Thursday,4,FALSE,0.948905109489051,Somewhat Active,231,682,0.3387096774193548,"[7.5e+03,1e+04)"
7086361926,4/22/2016,9753,6.53000020980835,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,2846,2016-04-22,1,428,448,Friday,5,FALSE,0.9553571428571429,Somewhat Active,270,678,0.39823008849557523,"[7.5e+03,1e+04)"
7086361926,4/23/2016,2817,1.80999994277954,1.80999994277954,0,0,0,1.79999995231628,0,0,0,90,1350,1965,2016-04-23,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,90,90,1,"[2.5e+03,5e+03)"
7086361926,4/24/2016,3520,2.16000008583069,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,2049,2016-04-24,1,681,704,Sunday,7,TRUE,0.9673295454545454,Sedentary,125,874,0.14302059496567507,"[2.5e+03,5e+03)"
7086361926,4/25/2016,10091,6.82000017166138,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,2752,2016-04-25,1,446,447,Monday,1,FALSE,0.9977628635346756,Active,237,734,0.3228882833787466,"[1e+04,1.25e+04)"
7086361926,4/26/2016,10387,7.07000017166138,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,2781,2016-04-26,1,485,500,Tuesday,2,FALSE,0.97,Active,235,714,0.3291316526610644,"[1e+04,1.25e+04)"
7086361926,4/27/2016,11107,8.34000015258789,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,2693,2016-04-27,1,469,479,Wednesday,3,FALSE,0.9791231732776617,Active,206,611,0.337152209492635,"[1e+04,1.25e+04)"
7086361926,4/28/2016,11584,7.80000019073486,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,2862,2016-04-28,1,354,367,Thursday,4,FALSE,0.9645776566757494,Active,263,630,0.4174603174603175,"[1e+04,1.25e+04)"
7086361926,4/29/2016,7881,4.94999980926514,4.94999980926514,0,0.490000009536743,0.449999988079071,4,0,24,36,182,1198,2616,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Somewhat Active,242,242,1,"[7.5e+03,1e+04)"
7086361926,4/30/2016,14560,9.40999984741211,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,2995,2016-04-30,1,485,489,Saturday,6,TRUE,0.9918200408997955,Highly Active,367,856,0.4287383177570093,"[1.25e+04,1.5e+04)"
7086361926,5/1/2016,12390,8.06999969482422,8.06999969482422,0,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,2730,2016-05-01,1,388,407,Sunday,7,TRUE,0.9533169533169533,Active,303,755,0.4013245033112583,"[1e+04,1.25e+04)"
7086361926,5/2/2016,10052,6.80999994277954,6.80999994277954,0,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,2754,2016-05-02,1,440,459,Monday,1,FALSE,0.9586056644880174,Active,231,703,0.3285917496443812,"[1e+04,1.25e+04)"
7086361926,5/3/2016,10288,6.76000022888184,6.76000022888184,0,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,2754,2016-05-03,1,456,461,Tuesday,2,FALSE,0.9891540130151844,Active,245,679,0.36082474226804123,"[1e+04,1.25e+04)"
7086361926,5/4/2016,10988,8.3100004196167,8.3100004196167,0,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,2655,2016-05-04,1,420,436,Wednesday,3,FALSE,0.963302752293578,Active,192,597,0.32160804020100503,"[1e+04,1.25e+04)"
7086361926,5/5/2016,8564,5.59999990463257,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,2386,2016-05-05,NA,NA,NA,Thursday,4,FALSE,NA,Somewhat Active,187,187,1,"[7.5e+03,1e+04)"
7086361926,5/6/2016,12461,8.38000011444092,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,2924,2016-05-06,1,322,333,Friday,5,FALSE,0.9669669669669669,Active,273,606,0.4504950495049505,"[1e+04,1.25e+04)"
7086361926,5/7/2016,12827,8.47999954223633,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,2739,2016-05-07,1,530,548,Saturday,6,TRUE,0.9671532846715328,Highly Active,271,819,0.3308913308913309,"[1.25e+04,1.5e+04)"
7086361926,5/8/2016,10677,7.09999990463257,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,2534,2016-05-08,1,481,510,Sunday,7,TRUE,0.9431372549019608,Active,206,745,0.276510067114094,"[1e+04,1.25e+04)"
7086361926,5/9/2016,13566,9.10999965667725,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,2960,2016-05-09,1,427,438,Monday,1,FALSE,0.9748858447488584,Highly Active,288,697,0.4131994261119082,"[1.25e+04,1.5e+04)"
7086361926,5/10/2016,14433,10.789999961853,10.789999961853,0,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,2800,2016-05-10,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,201,258,0.7790697674418605,"[1.25e+04,1.5e+04)"
7086361926,5/11/2016,9572,6.51999998092651,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,2735,2016-05-11,1,451,463,Wednesday,3,FALSE,0.9740820734341252,Somewhat Active,225,683,0.3294289897510981,"[7.5e+03,1e+04)"
7086361926,5/12/2016,3789,2.55999994277954,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,1199,2016-05-12,1,444,457,Thursday,4,FALSE,0.9715536105032823,Sedentary,67,1097,0.061075660893345485,"[2.5e+03,5e+03)"
8053475328,4/12/2016,18060,14.1199998855591,14.1199998855591,0,11.6400003433228,0.389999985694885,2.09999990463257,0,116,8,123,1193,3186,2016-04-12,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,247,247,1,"[1.75e+04,2e+04)"
8053475328,4/13/2016,16433,13.3500003814697,13.3500003814697,0,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,3140,2016-04-13,NA,NA,NA,Wednesday,3,FALSE,NA,Highly Active,263,263,1,"[1.5e+04,1.75e+04)"
8053475328,4/14/2016,20159,15.9700002670288,15.9700002670288,0,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,3411,2016-04-14,NA,NA,NA,Thursday,4,FALSE,NA,Highly Active,317,317,1,"[2e+04,2.25e+04)"
8053475328,4/15/2016,20669,16.2399997711182,16.2399997711182,0,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,3410,2016-04-15,NA,NA,NA,Friday,5,FALSE,NA,Highly Active,298,298,1,"[2e+04,2.25e+04)"
8053475328,4/16/2016,14549,11.1099996566772,11.1099996566772,0,9.35999965667725,0.270000010728836,1.49000000953674,0,96,6,83,1255,2867,2016-04-16,NA,NA,NA,Saturday,6,TRUE,NA,Highly Active,185,185,1,"[1.25e+04,1.5e+04)"
8053475328,4/17/2016,18827,13.6899995803833,13.6899995803833,0,9.23999977111816,0.800000011920929,3.64000010490417,0,111,21,195,1113,3213,2016-04-17,NA,NA,NA,Sunday,7,TRUE,NA,Highly Active,327,327,1,"[1.75e+04,2e+04)"
8053475328,4/18/2016,17076,12.6599998474121,12.6599998474121,0,9.07999992370605,0.230000004172325,3.34999990463257,0,102,6,195,1137,3133,2016-04-18,NA,NA,NA,Monday,1,FALSE,NA,Highly Active,303,303,1,"[1.5e+04,1.75e+04)"
8053475328,4/19/2016,15929,12.4799995422363,12.4799995422363,0,9.22000026702881,0.310000002384186,2.95000004768372,0,90,7,191,1152,3114,2016-04-19,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,288,288,1,"[1.5e+04,1.75e+04)"
8053475328,4/20/2016,15108,12.1899995803833,12.1899995803833,0,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,3043,2016-04-20,1,486,493,Wednesday,3,FALSE,0.9858012170385395,Highly Active,252,745,0.338255033557047,"[1.5e+04,1.75e+04)"
8053475328,4/21/2016,16057,12.5100002288818,12.5100002288818,0,9.67000007629395,0.25,2.57999992370605,0,100,6,170,1164,3103,2016-04-21,NA,NA,NA,Thursday,4,FALSE,NA,Highly Active,276,276,1,"[1.5e+04,1.75e+04)"
8053475328,4/22/2016,10520,8.28999996185303,8.28999996185303,0,6.26000022888184,0.150000005960464,1.87999999523163,0,60,3,117,1260,2655,2016-04-22,NA,NA,NA,Friday,5,FALSE,NA,Active,180,180,1,"[1e+04,1.25e+04)"
8053475328,4/23/2016,22359,17.1900005340576,17.1900005340576,0,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,3554,2016-04-23,1,331,337,Saturday,6,TRUE,0.9821958456973294,Highly Active,362,699,0.5178826895565093,"[2e+04,2.25e+04)"
8053475328,4/24/2016,22988,17.9500007629395,17.9500007629395,0,13.1300001144409,1.54999995231628,3.25999999046326,0,129,33,182,1096,3577,2016-04-24,NA,NA,NA,Sunday,7,TRUE,NA,Highly Active,344,344,1,"[2.25e+04,2.5e+04)"
8053475328,4/25/2016,20500,15.6899995803833,15.6899995803833,0,11.3699998855591,0.46000000834465,3.85999989509583,0,118,9,209,1104,3403,2016-04-25,NA,NA,NA,Monday,1,FALSE,NA,Highly Active,336,336,1,"[2e+04,2.25e+04)"
8053475328,4/26/2016,12685,9.61999988555908,9.61999988555908,0,6.30999994277954,0.200000002980232,3.09999990463257,0,68,5,185,1182,2846,2016-04-26,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,258,258,1,"[1.25e+04,1.5e+04)"
8053475328,4/27/2016,12422,9.81999969482422,9.81999969482422,0,6.46000003814697,0.430000007152557,2.9300000667572,0,60,10,183,1187,2852,2016-04-27,NA,NA,NA,Wednesday,3,FALSE,NA,Active,253,253,1,"[1e+04,1.25e+04)"
8053475328,4/28/2016,15447,12.3999996185303,12.3999996185303,0,9.67000007629395,0.389999985694885,2.34999990463257,0,90,9,153,1188,3062,2016-04-28,NA,NA,NA,Thursday,4,FALSE,NA,Highly Active,252,252,1,"[1.5e+04,1.75e+04)"
8053475328,4/29/2016,12315,9.64999961853027,9.64999961853027,0,6.17000007629395,0.310000002384186,3.17000007629395,0,58,8,159,1215,2794,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Active,225,225,1,"[1e+04,1.25e+04)"
8053475328,4/30/2016,7135,5.59000015258789,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,0,27,1,131,1281,2408,2016-04-30,NA,NA,NA,Saturday,6,TRUE,NA,Low Active,159,159,1,"[5e+03,7.5e+03)"
8053475328,5/1/2016,1170,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,51,1389,1886,2016-05-01,NA,NA,NA,Sunday,7,TRUE,NA,Sedentary,51,51,1,"[0,2.5e+03)"
8053475328,5/2/2016,1969,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,95,1345,1988,2016-05-02,NA,NA,NA,Monday,1,FALSE,NA,Sedentary,95,95,1,"[0,2.5e+03)"
8053475328,5/3/2016,15484,11.8999996185303,11.8999996185303,0,8.39000034332275,0.930000007152557,2.58999991416931,0,87,22,165,1166,3023,2016-05-03,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,274,274,1,"[1.5e+04,1.75e+04)"
8053475328,5/4/2016,14581,11.1499996185303,11.1499996185303,0,8.81999969482422,0.400000005960464,1.9099999666214,0,89,8,123,1220,2918,2016-05-04,NA,NA,NA,Wednesday,3,FALSE,NA,Highly Active,220,220,1,"[1.25e+04,1.5e+04)"
8053475328,5/5/2016,14990,11.5100002288818,11.5100002288818,0,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,2950,2016-05-05,NA,NA,NA,Thursday,4,FALSE,NA,Highly Active,232,232,1,"[1.25e+04,1.5e+04)"
8053475328,5/6/2016,13953,11,11,0,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,2859,2016-05-06,NA,NA,NA,Friday,5,FALSE,NA,Highly Active,195,195,1,"[1.25e+04,1.5e+04)"
8053475328,5/7/2016,19769,15.6700000762939,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,3331,2016-05-07,1,74,75,Saturday,6,TRUE,0.9866666666666667,Highly Active,289,364,0.7939560439560439,"[1.75e+04,2e+04)"
8053475328,5/8/2016,22026,17.6499996185303,17.6499996185303,0,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,3589,2016-05-08,NA,NA,NA,Sunday,7,TRUE,NA,Highly Active,367,367,1,"[2e+04,2.25e+04)"
8053475328,5/9/2016,12465,9.38000011444092,9.38000011444092,0,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,2765,2016-05-09,NA,NA,NA,Monday,1,FALSE,NA,Active,226,226,1,"[1e+04,1.25e+04)"
8053475328,5/10/2016,14810,11.3599996566772,11.3599996566772,0,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,2926,2016-05-10,NA,NA,NA,Tuesday,2,FALSE,NA,Highly Active,221,221,1,"[1.25e+04,1.5e+04)"
8053475328,5/11/2016,12209,9.39999961853027,9.39999961853027,0,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,2809,2016-05-11,NA,NA,NA,Wednesday,3,FALSE,NA,Active,251,251,1,"[1e+04,1.25e+04)"
8053475328,5/12/2016,4998,3.91000008583069,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,0,28,4,39,839,1505,2016-05-12,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,71,601,0.11813643926788686,"[2.5e+03,5e+03)"
8253242879,4/12/2016,9033,7.15999984741211,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,0,40,2,154,1244,2044,2016-04-12,NA,NA,NA,Tuesday,2,FALSE,NA,Somewhat Active,196,196,1,"[7.5e+03,1e+04)"
8253242879,4/13/2016,8053,6.09999990463257,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,0,35,11,96,1298,1935,2016-04-13,NA,NA,NA,Wednesday,3,FALSE,NA,Somewhat Active,142,142,1,"[7.5e+03,1e+04)"
8253242879,4/14/2016,5234,3.46000003814697,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,0,29,16,33,1362,1705,2016-04-14,NA,NA,NA,Thursday,4,FALSE,NA,Low Active,78,78,1,"[5e+03,7.5e+03)"
8253242879,4/15/2016,2672,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0,0,0,105,1335,1632,2016-04-15,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,105,105,1,"[2.5e+03,5e+03)"
8253242879,4/16/2016,9256,6.1399998664856,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,0,6,51,115,1268,1880,2016-04-16,NA,NA,NA,Saturday,6,TRUE,NA,Somewhat Active,172,172,1,"[7.5e+03,1e+04)"
8253242879,4/17/2016,10204,7.90999984741211,7.90999984741211,0,5.42999982833862,0.150000005960464,2.32999992370605,0,41,5,157,1237,2112,2016-04-17,NA,NA,NA,Sunday,7,TRUE,NA,Active,203,203,1,"[1e+04,1.25e+04)"
8253242879,4/18/2016,5151,3.48000001907349,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,0,16,16,130,1278,1829,2016-04-18,NA,NA,NA,Monday,1,FALSE,NA,Low Active,162,162,1,"[5e+03,7.5e+03)"
8253242879,4/19/2016,4212,2.77999997138977,2.77999997138977,0,0,0,2.77999997138977,0,0,0,164,1276,1763,2016-04-19,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,164,164,1,"[2.5e+03,5e+03)"
8253242879,4/20/2016,6466,4.26999998092651,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,0.00999999977648258,5,18,216,1201,1931,2016-04-20,NA,NA,NA,Wednesday,3,FALSE,NA,Low Active,239,239,1,"[5e+03,7.5e+03)"
8253242879,4/21/2016,11268,8.5600004196167,8.5600004196167,0,5.88000011444092,0.930000007152557,1.75,0,49,20,172,1199,2218,2016-04-21,NA,NA,NA,Thursday,4,FALSE,NA,Active,241,241,1,"[1e+04,1.25e+04)"
8253242879,4/22/2016,2824,1.87000000476837,1.87000000476837,0,0,0,1.87000000476837,0,0,0,120,1320,1651,2016-04-22,NA,NA,NA,Friday,5,FALSE,NA,Sedentary,120,120,1,"[2.5e+03,5e+03)"
8253242879,4/23/2016,9282,6.26000022888184,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,0,30,26,191,1193,2132,2016-04-23,NA,NA,NA,Saturday,6,TRUE,NA,Somewhat Active,247,247,1,"[7.5e+03,1e+04)"
8253242879,4/24/2016,8905,7.13000011444092,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,0,41,4,82,1313,1976,2016-04-24,NA,NA,NA,Sunday,7,TRUE,NA,Somewhat Active,127,127,1,"[7.5e+03,1e+04)"
8253242879,4/25/2016,6829,4.51000022888184,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,0,7,54,118,1261,1909,2016-04-25,NA,NA,NA,Monday,1,FALSE,NA,Low Active,179,179,1,"[5e+03,7.5e+03)"
8253242879,4/26/2016,4562,3.03999996185303,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,0,19,14,108,1299,1813,2016-04-26,NA,NA,NA,Tuesday,2,FALSE,NA,Sedentary,141,141,1,"[2.5e+03,5e+03)"
8253242879,4/27/2016,10232,8.18000030517578,8.18000030517578,0,6.23999977111816,0.230000004172325,1.70000004768372,0,45,5,104,1286,2008,2016-04-27,NA,NA,NA,Wednesday,3,FALSE,NA,Active,154,154,1,"[1e+04,1.25e+04)"
8253242879,4/28/2016,2718,1.79999995231628,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,0,11,16,20,1393,1580,2016-04-28,NA,NA,NA,Thursday,4,FALSE,NA,Sedentary,47,47,1,"[2.5e+03,5e+03)"
8253242879,4/29/2016,6260,4.26000022888184,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,0,16,14,136,1257,1854,2016-04-29,NA,NA,NA,Friday,5,FALSE,NA,Low Active,166,183,0.907103825136612,"[5e+03,7.5e+03)"
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,2016-04-30,NA,NA,NA,Saturday,6,TRUE,NA,Sedentary,0,0,0,"[0,2.5e+03)"
8378563200,4/12/2016,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,3635,2016-04-12,1,338,356,Tuesday,2,FALSE,0.949438202247191,Somewhat Active,236,717,0.3291492329149233,"[7.5e+03,1e+04)"
8378563200,4/13/2016,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,4079,2016-04-13,2,447,487,Wednesday,3,FALSE,0.917864476386037,Active,299,760,0.39342105263157895,"[1e+04,1.25e+04)"
8378563200,4/14/2016,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,4163,2016-04-14,1,424,455,Thursday,4,FALSE,0.9318681318681319,Highly Active,318,741,0.4291497975708502,"[1.25e+04,1.5e+04)"
8378563200,4/15/2016,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,2016-04-15,1,513,533,Friday,5,FALSE,0.9624765478424016,Highly Active,273,711,0.38396624472573837,"[1.25e+04,1.5e+04)"
8378563200,4/16/2016,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,2016-04-16,2,611,689,Saturday,6,TRUE,0.8867924528301887,Active,227,877,0.2588369441277081,"[1e+04,1.25e+04)"
8378563200,4/17/2016,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,2016-04-17,2,525,591,Sunday,7,TRUE,0.8883248730964467,Sedentary,93,841,0.11058263971462545,"[0,2.5e+03)"
8378563200,4/18/2016,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,2016-04-18,1,398,451,Monday,1,FALSE,0.8824833702882483,Highly Active,301,720,0.41805555555555557,"[1.25e+04,1.5e+04)"
8378563200,4/19/2016,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,2016-04-19,1,387,421,Tuesday,2,FALSE,0.9192399049881235,Highly Active,293,703,0.4167852062588905,"[1.25e+04,1.5e+04)"
8378563200,4/20/2016,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,2016-04-20,1,381,409,Wednesday,3,FALSE,0.9315403422982885,Somewhat Active,259,677,0.3825701624815362,"[7.5e+03,1e+04)"
8378563200,4/21/2016,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,2016-04-21,1,396,417,Thursday,4,FALSE,0.9496402877697842,Highly Active,298,763,0.3905635648754915,"[1.5e+04,1.75e+04)"
